time,open,high,low,close,tick_volume
2024-02-07 15:00:00,1.26331,1.26413,1.26193,1.26304,4851
2024-02-07 16:00:00,1.26304,1.26332,1.26192,1.26268,3360
2024-02-07 17:00:00,1.26267,1.26278,1.26159,1.26226,2501
2024-02-07 18:00:00,1.2622200000000001,1.2634,1.26197,1.2625199999999999,2996
2024-02-07 19:00:00,1.26254,1.26301,1.26215,1.26277,1812
2024-02-07 20:00:00,1.26275,1.2628,1.26217,1.26248,1899
2024-02-07 21:00:00,1.26248,1.26282,1.26241,1.26265,945
2024-02-07 22:00:00,1.2625899999999999,1.26266,1.26207,1.26231,793
2024-02-07 23:00:00,1.2627,1.26315,1.26241,1.26261,895
2024-02-08 00:00:00,1.26263,1.26321,1.26247,1.26316,1171
2024-02-08 01:00:00,1.26316,1.26359,1.26281,1.26325,2030
2024-02-08 02:00:00,1.26323,1.2638099999999999,1.26321,1.26332,1728
2024-02-08 03:00:00,1.26332,1.26352,1.26308,1.2631999999999999,1086
2024-02-08 04:00:00,1.2631999999999999,1.26372,1.26267,1.2628300000000001,1445
2024-02-08 05:00:00,1.26279,1.26331,1.26265,1.26299,1643
2024-02-08 06:00:00,1.26301,1.2635100000000001,1.26257,1.26326,1816
2024-02-08 07:00:00,1.26325,1.26365,1.26238,1.26274,2511
2024-02-08 08:00:00,1.26271,1.26338,1.26123,1.26216,3064
2024-02-08 09:00:00,1.26218,1.26341,1.26204,1.26297,2616
2024-02-08 10:00:00,1.26297,1.26342,1.26181,1.26202,2035
2024-02-08 11:00:00,1.26199,1.26206,1.25995,1.26056,2582
2024-02-08 12:00:00,1.26054,1.2607300000000001,1.25895,1.25976,2604
2024-02-08 13:00:00,1.2597800000000001,1.26029,1.25714,1.25805,3903
2024-02-08 14:00:00,1.25803,1.2610700000000001,1.25776,1.2607599999999999,3597
2024-02-08 15:00:00,1.26079,1.26111,1.25879,1.2603900000000001,3872
2024-02-08 16:00:00,1.26044,1.26192,1.26028,1.2618800000000001,2838
2024-02-08 17:00:00,1.2619,1.2622,1.26131,1.26166,2340
2024-02-08 18:00:00,1.26166,1.2629000000000001,1.26129,1.26186,2828
2024-02-08 19:00:00,1.26187,1.26221,1.26111,1.26146,2319
2024-02-08 20:00:00,1.26148,1.26202,1.26145,1.26178,1935
2024-02-08 21:00:00,1.2618,1.2619099999999999,1.26138,1.26138,736
2024-02-08 22:00:00,1.26144,1.26163,1.26087,1.26129,740
2024-02-08 23:00:00,1.26174,1.2619099999999999,1.26145,1.2619,600
2024-02-09 00:00:00,1.262,1.2621,1.26123,1.26135,1357
2024-02-09 01:00:00,1.2614,1.26201,1.26135,1.26178,1751
2024-02-09 02:00:00,1.26178,1.26217,1.26162,1.26199,1467
2024-02-09 03:00:00,1.26199,1.26201,1.26136,1.26149,1211
2024-02-09 04:00:00,1.26152,1.26163,1.2610999999999999,1.26158,1190
2024-02-09 05:00:00,1.26154,1.26192,1.26129,1.26138,920
2024-02-09 06:00:00,1.2614,1.26226,1.2612700000000001,1.26193,1181
2024-02-09 07:00:00,1.2619500000000001,1.26336,1.26192,1.2631700000000001,2250
2024-02-09 08:00:00,1.26316,1.26343,1.26169,1.26169,2877
2024-02-09 09:00:00,1.26169,1.26173,1.26059,1.26102,2960
2024-02-09 10:00:00,1.26099,1.26109,1.26031,1.26053,2285
2024-02-09 11:00:00,1.26055,1.26094,1.26007,1.26075,2054
2024-02-09 12:00:00,1.2607599999999999,1.2613400000000001,1.25986,1.26022,2524
2024-02-09 13:00:00,1.2602,1.26346,1.25999,1.26196,6383
2024-02-09 14:00:00,1.26194,1.26395,1.26152,1.26322,4711
2024-02-09 15:00:00,1.2631999999999999,1.26426,1.26288,1.26337,3537
2024-02-09 16:00:00,1.26338,1.26356,1.26247,1.26255,2782
2024-02-09 17:00:00,1.2625199999999999,1.26315,1.26205,1.26294,1968
2024-02-09 18:00:00,1.26294,1.2637,1.26279,1.26346,1517
2024-02-09 19:00:00,1.26343,1.26366,1.26268,1.26282,1362
2024-02-09 20:00:00,1.26282,1.26324,1.26246,1.263,1725
2024-02-09 21:00:00,1.26298,1.26353,1.26288,1.26298,1189
